SectionID,Project,LocationID,Year,Site,Hole,Core,CoreType,Section,Sec Depth (cm),"Sediment Depth, unscaled (MBS / CSF-A)","Sediment Depth, scaled (MBS / CSF-B)",Sec Depth Beyond ICD Sec L,Sample Surface,Validity,EGain,EOffset,FSlope,FOffset,Kcps,MSE,Al,Ar,As,Au,Ba,Bi,Br,Ca,Cd,Ce,Cl,Co,Cu,Fe,Hg,Ir,K,Mg,Mn,Ni,P,Pm,Pr,Pt,Rb,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Tb,Ti,Tm,V,W,Y,Zn,Zr,Incoherent,Coherent
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,14,85,84.9937158,,7.27,1,0.018343,-0.006282,0.01081,0.071719,119644.3359,2.28,1912,7289,222,0,980,643,163,362370,78,,407,1501,1167,287396,509,559,18805,103,5427,702,0,,1767,644,1048,6867,2721,939,590,15476,896,,2164,1208,2807,54528,383,1122,3720,402,1284,2399,48139,148203
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,15,85.01,85.00363822,,7.27,1,0.018343,-0.006282,0.01081,0.071719,116125.2266,2.16,1841,7139,241,0,1026,631,234,335572,158,,483,1328,1325,272095,572,588,20911,59,5238,573,0,,1796,814,919,5682,2220,1133,559,15345,752,,2086,1078,2906,53547,153,646,3595,582,1260,2470,46656,151816
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,16,85.02,85.01356064,,7.31,1,0.018343,-0.006282,0.01081,0.071719,108062.5938,2,1684,7722,182,0,1436,459,90,302915,80,,425,1499,1176,254378,527,574,18581,90,4277,831,0,,1505,526,828,5831,2314,828,544,14453,710,,1873,1073,2728,48140,328,760,3399,406,1195,2323,44235,135861
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,17,85.03,85.02348305,,7.35,1,0.018343,-0.006282,0.01081,0.071719,114160.8828,2.28,1810,7619,449,0,1210,530,0,277741,92,,334,1591,1367,293367,583,696,19632,19,4904,832,0,,1558,538,940,5496,1996,814,689,15800,911,,1750,1052,2934,57169,465,1188,3628,399,1447,2477,49495,151322
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,18,85.04,85.03340547,,7.37,1,0.018343,-0.006282,0.01081,0.071719,114297.6484,2.13,1831,7596,71,0,1807,587,0,280038,51,,331,1754,1314,292751,537,532,17584,20,5193,854,0,,1548,746,724,5294,1883,1064,758,15576,995,,1872,1162,2600,56817,386,1146,3686,351,1333,2689,49052,153843
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,19,85.05,85.04332789,,7.39,1,0.018343,-0.006282,0.01081,0.071719,116481.4844,2.01,1881,8045,183,0,1284,538,250,308346,9,,385,1719,1153,295502,438,762,15081,6,4753,677,0,,1772,709,671,6125,2215,891,580,15621,840,,1937,1119,2825,58087,409,856,3678,711,1366,2451,49301,150793
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,20,85.06,85.05325031,,7.37,1,0.018343,-0.006282,0.01081,0.071719,124285.3125,2.2,1695,7630,305,131,869,428,88,497118,32,,514,1693,944,247512,588,658,16216,53,4730,449,0,,1465,733,820,5682,3801,1295,556,14954,872,,2336,941,2350,48650,617,668,3324,492,954,2431,45043,144198
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,21,85.07,85.06317272,,7.39,1,0.018343,-0.006282,0.01081,0.071719,113954.1641,2.12,1837,7713,453,0,1200,603,0,278457,0,,385,1695,1225,285564,711,570,15992,58,5214,808,0,,1588,548,1058,5473,2161,1007,641,15903,898,,1951,1310,2909,55766,175,1032,3669,215,1452,2711,49535,154106
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,22,85.08,85.07309514,,7.39,1,0.018343,-0.006282,0.01081,0.071719,113917.1484,2.17,1878,7713,61,0,1134,660,203,247993,9,,355,1504,1200,301384,443,718,16636,76,5242,877,0,,1684,872,1151,5800,1661,849,725,15990,826,,1955,1327,3016,59444,315,1030,3792,479,1543,3005,49870,151201
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,23,85.09,85.08301756,,7.39,1,0.018343,-0.006282,0.01081,0.071719,112043.3359,2.26,1921,7502,329,0,1506,669,27,194310,0,,316,1620,1433,314322,514,826,16400,71,4964,802,62,,1796,869,908,5420,1492,699,732,16323,1071,,1714,1094,3081,61210,339,1320,3680,156,1605,2685,52395,162301
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,24,85.1,85.09293998,,7.37,1,0.018343,-0.006282,0.01081,0.071719,114224.5078,2.26,1931,7477,423,0,1321,642,52,221796,96,,322,1538,1364,304972,564,607,19027,120,3757,925,0,,1839,807,1244,5334,1590,734,482,16557,934,,1686,1345,3351,58755,282,809,4028,106,1488,2621,52327,162867
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,25,85.11,85.10286239,,7.35,1,0.018343,-0.006282,0.01081,0.071719,114345.2188,2.19,1790,7517,354,45,1631,709,60,255536,78,,358,1809,1436,289259,610,523,19929,93,4600,665,0,,1761,737,842,8111,1775,849,697,16408,775,,1603,1213,3067,54741,497,1025,3685,419,1419,2592,51100,154869
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,26,85.12,85.11278481,,7.33,1,0.018343,-0.006282,0.01081,0.071719,114440.4688,2.4,1878,7220,263,0,1261,411,44,244963,0,,364,1736,1290,301572,796,780,19854,119,5043,678,27,,1728,701,1156,5652,1926,846,646,15567,755,,1829,1193,3165,58752,442,911,3583,279,1503,2801,50447,157714
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,27,85.13,85.12270723,,7.34,1,0.018343,-0.006282,0.01081,0.071719,113086.7188,2.12,1724,7233,303,0,1476,554,0,241306,0,,302,1513,1569,288846,697,658,19873,66,4769,867,0,,1864,447,1084,4820,2119,831,597,15956,935,,1764,1258,3094,56669,315,807,3738,157,1429,2255,51460,153785
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,28,85.14,85.13262964,,7.34,1,0.018343,-0.006282,0.01081,0.071719,115062.7813,2.29,1831,7069,293,0,1260,516,46,288443,137,,295,1659,1121,273657,645,685,20655,80,5247,666,0,,1727,692,953,5573,2068,982,840,16835,887,,1649,1321,2539,53142,248,760,3931,355,1127,2357,50758,158997
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,29,85.15,85.14255206,,7.33,1,0.018343,-0.006282,0.01081,0.071719,126801.6484,2.52,1627,7293,275,275,950,442,0,540361,164,,350,1566,856,232976,769,707,24917,36,5317,497,0,,1621,945,919,5312,4091,1266,723,15821,756,,1986,1107,2454,46014,433,662,3207,312,891,2129,44914,138602
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,30,85.16,85.15247448,,7.32,1,0.018343,-0.006282,0.01081,0.071719,127576.0547,2.5,1715,7159,218,247,1041,573,0,556607,325,,312,1687,750,231478,878,649,22415,55,5024,323,0,,1391,556,796,6184,4069,1367,774,15699,866,,2253,905,2462,45365,590,946,3218,479,712,2106,44662,138205
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,31,85.17,85.1623969,,7.31,1,0.018343,-0.006282,0.01081,0.071719,126597.8594,2.52,1743,6971,413,0,1052,471,0,522411,145,,351,1493,816,238252,610,615,20884,63,5275,501,0,,1391,513,924,5547,3807,1118,505,15690,916,,2338,1172,2129,46936,470,859,3631,487,997,2359,45390,142767
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,32,85.18,85.17231931,,7.31,1,0.018343,-0.006282,0.01081,0.071719,110248.4844,2.14,1669,7462,279,110,1290,696,0,337627,80,,457,1390,999,233892,756,608,14781,99,4908,611,0,,1512,617,649,5840,2346,786,576,18380,875,,2003,1074,2177,43478,213,755,3546,247,1155,2080,43433,141488
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,33,85.19,85.18224173,,7.24,1,0.018343,-0.006282,0.01081,0.071719,119352.3359,2.31,1869,6995,190,0,1365,560,172,349840,116,,329,1504,1406,282366,508,818,17168,38,5407,646,0,,1679,671,891,6469,2710,1041,518,15832,924,,1790,1433,2972,55109,358,817,3734,21,1385,2603,48670,155585
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,34,85.2,85.19216415,,7.25,1,0.018343,-0.006282,0.01081,0.071719,115356.0234,2.33,1882,6600,97,0,1365,663,478,220375,57,,236,1664,1424,319355,206,669,16259,65,5218,710,0,,1770,678,1003,5948,1709,876,688,16621,997,,1823,1419,3149,59903,335,1252,3892,312,1614,2830,51277,160515
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,35,85.21,85.20208657,,7.23,1,0.018343,-0.006282,0.01081,0.071719,112960.8438,2.32,1910,6283,255,0,1550,540,163,217853,0,,220,1628,1536,296560,487,571,17359,50,4027,829,12,,1638,469,1103,5436,1633,679,847,16254,950,,1683,1444,3034,55908,275,1174,3645,191,1440,2723,51943,164591
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,36,85.22,85.21200898,,7.24,1,0.018343,-0.006282,0.01081,0.071719,115856.9219,2.31,1720,6555,128,0,983,575,0,290930,138,,278,1574,1118,276905,676,454,18585,44,4908,668,125,,1687,543,989,6540,2115,936,712,15888,800,,2239,1240,3110,52256,414,932,3538,1222,1273,2695,50285,159169
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,37,85.23,85.2219314,,7.25,1,0.018343,-0.006282,0.01081,0.071719,118141.4297,2.28,1713,6524,187,0,1570,630,148,326725,121,,240,1578,1074,273942,443,560,22871,70,4547,760,0,,1688,529,1051,5757,2317,838,772,15374,830,,1743,1377,2884,51355,343,962,3659,315,1243,2241,50547,158039
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,38,85.24,85.23185382,,7.26,1,0.018343,-0.006282,0.01081,0.071719,119354.8125,2.31,1643,6415,112,0,1247,615,171,359263,79,,257,1568,937,260400,618,591,22563,51,5440,658,0,,1546,683,882,5603,2731,998,535,15908,909,,1968,1192,2550,48945,419,932,3635,355,1123,2467,48898,154676
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,39,85.25,85.24177624,,7.26,1,0.018343,-0.006282,0.01081,0.071719,116907.7656,2.41,1897,6201,407,95,1294,781,214,294281,93,,288,1388,1361,279074,587,562,21577,101,5349,737,0,,1788,609,777,4626,2159,781,962,16987,753,,1892,1525,2930,53357,285,899,3714,57,1258,2267,49882,158998
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,40,85.26,85.25169865,,7.24,1,0.018343,-0.006282,0.01081,0.071719,117338.0547,2.29,1818,6046,406,0,1384,575,0,315904,91,,281,1398,1138,267558,651,544,21789,124,4418,825,0,,1693,688,1075,6239,2242,745,767,16498,834,,1932,1350,3076,51916,274,741,3682,235,1456,2273,50164,156901
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,41,85.27,85.26162107,,7.26,1,0.018343,-0.006282,0.01081,0.071719,120446.9219,2.14,1616,6327,174,0,785,534,0,400148,34,,384,1438,1047,251029,674,478,24424,59,4995,648,0,,1511,577,851,4544,3179,1100,800,16462,770,,2373,1278,2735,47960,276,838,3778,284,909,2480,46605,149946
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,42,85.28,85.27154349,,7.27,1,0.018343,-0.006282,0.01081,0.071719,120055.1172,2.44,1761,6468,311,0,1052,571,73,352271,26,,987,1613,1037,272208,570,662,23962,60,5226,731,0,,1740,576,1052,5083,2792,1018,740,15928,956,,2037,1381,2878,51799,330,603,3525,285,1135,2485,48819,154342
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,43,85.29,85.2814659,,7.28,1,0.018343,-0.006282,0.01081,0.071719,117389.2344,2.27,1564,6246,40,0,899,681,0,380369,109,,231,1490,1222,239362,509,537,25963,92,4702,611,0,,1508,401,942,5329,2860,1023,647,16746,817,,2013,1094,2560,45799,479,718,3528,511,1076,2051,46608,146905
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,44,85.3,85.29138832,,7.28,1,0.018343,-0.006282,0.01081,0.071719,123986.9141,2.41,1524,6395,136,32,857,528,0,477296,163,,302,1370,935,230993,744,594,28620,103,5111,505,0,,1757,791,842,5006,3568,1111,617,16402,692,,1855,1160,2667,44066,405,588,3393,263,941,1914,46261,143731
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,45,85.31,85.30131074,,7.28,1,0.018343,-0.006282,0.01081,0.071719,121371.4688,2.38,1708,6454,322,179,572,496,0,388931,6,,239,1599,888,255917,568,655,23917,73,4986,605,0,,1709,656,1098,6751,2782,1005,694,16490,823,,1892,1182,2845,48107,412,782,3512,290,1030,2294,48591,153948
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,46,85.32,85.31123316,,7.27,1,0.018343,-0.006282,0.01081,0.071719,120505.3906,2.39,1799,6255,0,13,1136,507,0,360270,0,,228,1681,1305,265308,694,547,21847,75,5604,693,0,,1667,681,867,6545,2603,893,677,16292,919,,1820,1160,2797,50245,413,933,3690,201,1181,2552,49098,156081
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,47,85.33,85.32115557,,7.25,1,0.018343,-0.006282,0.01081,0.071719,120066.6406,2.31,1862,6134,313,172,1366,663,343,302967,8,,245,1925,1195,283718,475,641,19079,94,5398,732,0,,1667,618,854,5049,2434,901,755,17125,906,,2210,1335,2657,54366,333,878,3627,299,1075,2731,51369,166131
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,48,85.34,85.33107799,,7.21,1,0.018343,-0.006282,0.01081,0.071719,116522.7109,2.43,1637,6521,170,0,1355,388,0,364483,155,,236,1665,1167,245994,471,707,17294,87,4907,530,0,,1750,698,902,5434,2450,1052,675,18789,1034,,1872,1111,2469,45768,349,913,3732,355,1322,2210,47930,149134
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,49,85.35,85.34100041,,7.17,1,0.018343,-0.006282,0.01081,0.071719,113061.2578,2.26,1635,5754,224,0,1197,667,0,288181,0,,178,1690,1491,263459,587,645,15591,16,4517,592,0,,1648,886,1168,5555,1959,908,717,16326,911,,1492,1231,2853,49838,357,964,3826,348,1271,2564,47985,158065
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,50,85.36,85.35092283,,7.24,1,0.018343,-0.006282,0.01081,0.071719,119210.0313,2.37,1851,6146,257,0,1534,773,237,354823,25,,266,1632,992,273874,514,705,15951,62,5065,660,0,,1724,630,883,5415,2778,1096,677,16090,854,,1740,1278,2849,53421,373,614,3817,244,1093,2420,48898,153185
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,51,85.37,85.36084524,,7.26,1,0.018343,-0.006282,0.01081,0.071719,120291.1953,2.28,1895,6408,383,0,1066,532,102,369436,47,,252,1529,1195,276202,530,730,16969,94,4436,754,0,,1784,740,967,5826,2826,864,536,15769,774,,2197,1092,3057,54227,542,836,3777,379,1249,2636,48378,151986
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,52,85.38,85.37076766,,7.28,1,0.018343,-0.006282,0.01081,0.071719,115595.4219,2.25,1769,6325,416,56,1143,730,412,272826,20,,246,1615,1036,284173,468,626,16107,64,5374,718,0,,1685,693,735,7539,1867,864,784,16814,798,,1902,1210,2611,52181,299,985,3537,160,1263,2543,49443,163555
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,53,85.39,85.38069008,,7.3,1,0.018343,-0.006282,0.01081,0.071719,114422.3125,2.2,1812,6408,538,0,996,542,51,255868,24,,253,1419,1121,276549,728,690,18503,84,5499,750,0,,1521,733,1045,5826,1921,708,681,16874,962,,1681,1482,2582,52888,115,985,3843,13,1400,2524,49832,165704
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,54,85.4,85.39061249,,7.32,1,0.018343,-0.006282,0.01081,0.071719,117193.9766,2.52,1814,6302,159,0,1238,487,263,312502,117,,203,1443,1293,276012,502,495,22311,87,4820,769,0,,1495,535,1161,5078,2286,1044,743,16722,927,,1838,1448,2958,51250,261,809,3867,200,1266,2484,48867,155765
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,55,85.41,85.40053491,,7.33,1,0.018343,-0.006282,0.01081,0.071719,119471.9609,2.16,1690,6221,378,0,930,600,0,377006,95,,294,1485,1318,254072,656,544,20860,86,5105,664,0,,1679,760,945,7914,2777,1312,649,16637,863,,2140,1168,2643,48161,514,790,3504,210,1102,2231,47798,150819
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,56,85.42,85.41045733,,7.35,1,0.018343,-0.006282,0.01081,0.071719,116633.4063,2.48,1745,6533,356,0,1204,510,246,278066,38,,258,1493,1138,284748,641,585,16232,89,5696,821,0,,1657,687,801,6872,2064,707,715,16669,944,,2135,1486,3045,53800,202,1081,3765,428,1382,2516,51180,165047
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,57,85.43,85.42037975,,7.35,1,0.018343,-0.006282,0.01081,0.071719,116915.75,2.32,1719,6357,291,4,1412,654,177,299911,0,,335,1669,1036,273728,593,753,17534,60,4732,815,0,,1712,785,970,5234,2296,956,662,16844,909,,2035,1392,2817,51883,304,1001,3747,303,1387,2196,51307,162341
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,58,85.44,85.43030216,,7.35,1,0.018343,-0.006282,0.01081,0.071719,121873.0078,2.23,1855,6512,115,0,1159,574,37,391055,177,,325,1763,822,268908,484,669,16531,70,5539,604,0,,1838,644,1046,5450,2941,1170,391,16346,872,,2120,1335,2692,51291,329,630,3708,565,1251,2685,48893,154104
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,59,85.45,85.44022458,,7.36,1,0.018343,-0.006282,0.01081,0.071719,124108.9531,2.26,1743,6517,280,0,1237,456,0,431189,59,,388,1734,1009,260464,773,670,16185,20,5403,614,0,,1665,1033,976,6686,3369,1146,492,15947,815,,2192,1178,2845,49363,286,672,3651,325,1069,2422,48774,156696
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,60,85.46,85.450147,,7.36,1,0.018343,-0.006282,0.01081,0.071719,128374.9688,2.6,1811,6422,171,209,1388,316,0,523610,112,,393,1622,1053,244995,845,680,17572,164,5394,352,0,,1619,651,740,6795,3727,1381,506,15483,891,,2293,1056,2564,46240,400,720,3283,545,831,2521,46879,147439
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,61,85.47,85.46006942,,7.36,1,0.018343,-0.006282,0.01081,0.071719,125674.1563,2.44,1781,6404,235,0,1043,445,10,461225,210,,308,1644,966,257752,682,781,18826,58,5394,608,0,,1546,722,704,5300,3455,1429,793,15345,888,,1984,1007,2473,50611,547,719,3506,393,1149,2474,48405,152538
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,62,85.48,85.46999183,,7.35,1,0.018343,-0.006282,0.01081,0.071719,120669.9297,2.4,1755,6421,193,0,796,714,44,371241,147,,272,1461,1257,262333,663,688,18955,89,5397,705,0,,1540,667,904,5931,2640,1164,864,16038,945,,1855,1213,2480,51327,319,823,3790,230,1271,2321,49459,153574
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,63,85.49,85.47991425,,7.35,1,0.018343,-0.006282,0.01081,0.071719,116291.2891,2.1,1660,6449,412,0,1493,762,559,305909,130,,237,1435,1673,259567,495,827,20716,14,4648,889,0,,1612,593,891,6290,2209,902,1001,16760,948,,2096,1275,2665,49173,487,862,3843,402,1329,2439,50481,158324
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,64,85.5,85.48983667,,7.37,1,0.018343,-0.006282,0.01081,0.071719,121666.3125,2.35,1639,6464,440,0,1091,622,204,393374,76,,266,1771,1105,249990,629,572,22916,14,5743,731,0,,1513,637,1018,5795,3011,1066,629,15984,796,,2206,1078,2443,47508,584,845,3700,420,1139,2668,48848,149254
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,65,85.51,85.49975909,,7.37,1,0.018343,-0.006282,0.01081,0.071719,112207.9766,2.23,1471,6598,335,0,933,585,54,267453,134,,257,1633,1396,246730,626,793,16947,66,5261,868,0,,1530,882,1036,5959,1937,751,779,19064,1050,,1724,1148,2376,44660,437,887,3943,455,1287,2067,50880,159201
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,66,85.52,85.5096815,,7.35,1,0.018343,-0.006282,0.01081,0.071719,117714.6797,2.09,1693,6444,340,95,880,533,0,327201,48,,305,1641,1487,249037,464,718,20390,123,4675,750,0,,1700,810,1070,6681,2519,863,756,16544,783,,2130,1297,2402,47147,102,652,3661,509,1202,2361,50669,158854
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,67,85.53,85.51960392,,7.34,1,0.018343,-0.006282,0.01081,0.071719,113811.6172,2.27,1566,6307,487,0,1166,684,46,274982,0,,272,1487,1097,237085,624,628,20566,88,4900,540,0,,1818,646,928,5147,2148,825,872,19355,982,,1492,1587,2572,44731,259,686,3886,448,1081,2208,52038,163178
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,68,85.54,85.52952634,,7.33,1,0.018343,-0.006282,0.01081,0.071719,118264.3203,2.06,1573,6377,318,0,1507,557,161,349575,90,,359,1671,1130,240469,520,714,23904,101,5066,697,0,,1511,693,810,5885,2645,1062,533,17336,984,,1965,1363,2526,44856,379,1199,3737,240,1114,2442,50039,153480
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,69,85.55,85.53944875,,7.31,1,0.018343,-0.006282,0.01081,0.071719,116727.7578,2.03,1680,6205,252,0,520,640,260,313804,49,,283,1328,1251,243702,449,661,21929,115,5427,581,0,,1647,544,1011,7194,2110,901,678,18222,787,,2028,1447,2573,46807,105,789,4028,128,1329,2348,49363,158276
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,70,85.56,85.54937117,,7.3,1,0.018343,-0.006282,0.01081,0.071719,120672.125,2.21,1559,6149,355,0,628,452,56,429532,67,,210,1245,1636,224759,752,711,24631,60,5116,653,0,,1687,581,1039,7885,3133,1087,663,17054,752,,2027,1036,2469,43337,453,484,3789,260,1099,2089,46660,148379
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,71,85.57,85.55929359,,7.3,1,0.018343,-0.006282,0.01081,0.071719,121020.25,2.23,1646,6156,138,0,825,762,72,431857,244,,326,1547,1002,229780,546,467,23660,60,5230,606,0,,1553,529,1107,6844,3269,1285,460,16199,917,,2400,1128,2287,43405,428,918,3690,570,1185,2378,46804,146676
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,72,85.58,85.56921601,,7.31,1,0.018343,-0.006282,0.01081,0.071719,130776.2422,2.52,1467,6023,270,323,1282,489,0,625021,277,,405,1664,334,212426,893,720,22866,27,5064,364,0,,1487,632,696,6511,4352,1573,551,16130,847,,2159,989,1973,37822,702,627,3328,417,568,1959,44242,135650
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,73,85.59,85.57913842,,7.31,1,0.018343,-0.006282,0.01081,0.071719,146919.2969,3.19,1598,5994,292,669,36,604,0,919571,459,,474,1905,0,175299,1033,721,24487,63,5303,106,0,,1293,938,565,5406,6257,1729,855,13930,750,,2907,738,1648,33963,1013,573,2658,630,133,1693,37495,120257
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,74,85.6,85.58906084,,7.32,1,0.018343,-0.006282,0.01081,0.071719,124328.4766,2.13,1739,5836,254,0,952,733,0,446176,140,,327,1298,1223,245163,789,577,19513,135,4804,620,0,,1463,703,946,6183,3309,895,640,15845,942,,2009,1234,2122,47543,519,950,3549,281,1091,2215,47729,146250
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,75,85.61,85.59898326,,7.32,1,0.018343,-0.006282,0.01081,0.071719,119781.4375,2.22,1819,5826,171,0,1066,665,6,339933,83,,300,1708,1310,274170,556,672,19571,40,5228,705,0,,1728,647,756,5930,2433,1118,597,15460,892,,2153,1182,2380,51720,471,941,3768,398,1282,2333,49055,157647
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,76,85.62,85.60890568,,7.33,1,0.018343,-0.006282,0.01081,0.071719,118793.3281,2.09,1677,5874,416,0,1188,515,0,317642,138,,306,1387,1150,271869,733,656,19534,116,4815,698,0,,1676,753,1142,5558,2350,1011,670,15867,990,,2131,1175,2667,51073,301,1034,3681,363,1358,2628,50115,161017
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,77,85.63,85.61882809,,7.33,1,0.018343,-0.006282,0.01081,0.071719,117563.7969,2.16,1833,5906,228,0,972,570,148,300461,65,,338,1538,1316,273393,570,540,20889,122,4977,696,0,,1728,621,933,6035,2219,917,813,16484,924,,1678,1155,2720,51529,298,842,3770,42,1302,2542,50823,162129
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,78,85.64,85.62875051,,7.33,1,0.018343,-0.006282,0.01081,0.071719,123501.4063,2.23,1692,5967,239,91,1101,598,35,432788,272,,336,1643,1047,254163,614,634,27435,45,5321,476,0,,1640,724,1057,5843,3230,1312,744,15649,823,,2097,1254,2391,48651,447,952,3690,358,1021,2334,46439,145923
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,79,85.65,85.63867293,,7.32,1,0.018343,-0.006282,0.01081,0.071719,122506.2656,2.03,1771,6013,409,236,624,558,5,421871,211,,382,1496,991,246970,708,740,27341,142,5383,591,0,,1613,785,1238,5482,3100,1412,696,16059,815,,1972,1161,2730,47592,472,967,3470,284,1009,2110,47465,149822
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,80,85.66,85.64859535,,7.33,1,0.018343,-0.006282,0.01081,0.071719,121839.5703,2.34,1835,5952,348,76,1320,584,37,389251,104,,395,1515,1250,262816,621,722,22962,124,4701,586,0,,1615,755,862,6557,2827,939,996,15447,904,,1960,1330,2511,50005,172,881,3657,543,1079,2729,49079,148860
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,81,85.67,85.65851776,,7.34,1,0.018343,-0.006282,0.01081,0.071719,121279.1953,2.02,1838,6098,105,0,905,340,0,372420,95,,282,1655,1116,261701,578,796,18807,48,5830,756,0,,1685,710,1041,7536,2851,1061,438,15630,822,,2052,1168,2636,50988,356,788,3627,182,1158,2457,48584,159923
GLAD9-PET06-1B-33H-3,GLAD9,PET,2006,1,B,33,H,3,82,85.68,85.66844018,,7.35,1,0.018343,-0.006282,0.01081,0.071719,121814.4766,2.1,1792,6291,379,47,1087,535,58,396563,51,,314,1673,1133,254708,592,646,19628,74,5022,645,0,,1683,748,1068,5651,2783,1221,524,15639,853,,1886,1305,2267,49405,337,641,3761,373,1171,2316,49343,153950
